Team,tm1,tm2,Picks Recorded,Win Rate
COLT,MANDY,NANI,93,0.4731182795698925
GUS,LEON,MANDY,93,0.5268817204301075
ANGELO,MANDY,NANI,91,0.5714285714285714
BYRON,COLT,LEON,91,0.5934065934065934
GRAY,NANI,PIPER,91,0.5824175824175825
BELLE,GROM,NANI,91,0.6153846153846154
BYRON,GROM,GUS,91,0.5384615384615384
COLT,GUS,MANDY,91,0.43956043956043955
ANGELO,BYRON,GENE,91,0.4065934065934066
ANGELO,GUS,PIPER,90,0.6555555555555556
BROCK,LEON,MANDY,90,0.4888888888888889
GRAY,GUS,NANI,90,0.6888888888888889
COLT,PIPER,SPIKE,90,0.4666666666666667
BROCK,GRAY,NANI,89,0.5393258426966292
BYRON,GUS,LEON,89,0.5393258426966292
BELLE,GRAY,PIPER,89,0.5393258426966292
GENE,GUS,R-T,89,0.6067415730337079
GENE,LEON,NANI,88,0.625
ANGELO,COLT,GUS,88,0.6022727272727273
ANGELO,GENE,PIPER,88,0.5454545454545454
ANGELO,LEON,PIPER,88,0.6931818181818182
BROCK,GROM,NANI,88,0.5568181818181818
BELLE,GENE,MANDY,87,0.41379310344827586
BYRON,GENE,LEON,87,0.5862068965517241
ANGELO,BELLE,GENE,87,0.5747126436781609
BROCK,GRAY,PIPER,87,0.45977011494252873
COLT,PIPER,TICK,87,0.40229885057471265
BYRON,PIPER,TICK,86,0.5697674418604651
BYRON,COLT,STU,86,0.3953488372093023
GUS,PIPER,STU,86,0.5465116279069767
ANGELO,BROCK,COLT,85,0.6235294117647059
BROCK,GROM,PIPER,85,0.5294117647058824
BELLE,MAX,PIPER,85,0.4588235294117647
BELLE,LEON,NANI,85,0.6235294117647059
BROCK,PIPER,STU,84,0.6428571428571429
COLT,GENE,LEON,84,0.42857142857142855
ANGELO,COLT,GENE,84,0.4642857142857143
BYRON,GROM,PIPER,84,0.5952380952380952
BYRON,COLT,GENE,83,0.3614457831325301
GRAY,GUS,MANDY,83,0.5903614457831325
GUS,PIPER,TICK,83,0.6626506024096386
BELLE,BYRON,STU,82,0.5
ANGELO,COLT,NANI,82,0.3902439024390244
ANGELO,BELLE,BYRON,82,0.4878048780487805
GROM,MANDY,PIPER,81,0.6419753086419753
BROCK,GENE,LEON,81,0.5679012345679012
MAX,NANI,PIPER,80,0.4875
GENE,PIPER,STU,79,0.5443037974683544
GENE,MAX,PIPER,79,0.4050632911392405
GENE,GRAY,PIPER,78,0.6153846153846154
BROCK,GENE,TICK,78,0.48717948717948717
BYRON,GENE,MANDY,78,0.5
ANGELO,BELLE,NANI,78,0.6025641025641025
MANDY,PIPER,STU,77,0.5454545454545454
NANI,PIPER,TICK,77,0.7012987012987013
GROM,LEON,PIPER,77,0.6103896103896104
BROCK,PIPER,SPROUT,77,0.6233766233766234
ANGELO,GENE,NANI,76,0.631578947368421
BELLE,BYRON,MANDY,76,0.5394736842105263
ANGELO,BYRON,MANDY,76,0.5394736842105263
COLT,GRAY,PIPER,76,0.3815789473684211
GENE,GRAY,GUS,75,0.5066666666666667
BROCK,MORTIS,PIPER,75,0.64
BYRON,PIPER,STU,75,0.6666666666666666
GENE,GROM,PIPER,74,0.5540540540540541
GENE,GUS,SPROUT,74,0.6756756756756757
LEON,PIPER,TICK,74,0.6081081081081081
BROCK,NANI,SPIKE,74,0.6486486486486487
ANGELO,GENE,LEON,74,0.6891891891891891
BEA,COLT,GUS,74,0.3108108108108108
COLT,GROM,PIPER,73,0.6301369863013698
BROCK,COLT,TICK,73,0.5068493150684932
GUS,NANI,SPROUT,73,0.6575342465753424
BROCK,COLT,STU,73,0.6164383561643836
ANGELO,BROCK,LEON,73,0.6164383561643836
GROM,GUS,NANI,72,0.625
BYRON,GUS,MAX,72,0.5416666666666666
COLT,LEON,MANDY,72,0.4444444444444444
BROCK,GRAY,GUS,72,0.6527777777777778
BYRON,COLT,TICK,72,0.4583333333333333
BELLE,BROCK,TICK,71,0.5211267605633803
BYRON,LEON,MANDY,71,0.5352112676056338
BROCK,MAX,PIPER,71,0.5633802816901409
BROCK,PIPER,RICO,71,0.5633802816901409
BELLE,BYRON,LEON,71,0.38028169014084506
COLT,GUS,SPIKE,71,0.4647887323943662
LEON,MANDY,PIPER,71,0.4647887323943662
BROCK,COLT,GROM,71,0.4507042253521127
GUS,PIPER,SPIKE,71,0.6056338028169014
BROCK,GROM,MANDY,70,0.6857142857142857
BELLE,COLT,LEON,70,0.5428571428571428
COLT,PIPER,SPROUT,70,0.5285714285714286
BROCK,NANI,STU,70,0.6142857142857143
ANGELO,BELLE,MANDY,70,0.4857142857142857
BROCK,NANI,TICK,69,0.5072463768115942
BROCK,GUS,MAX,69,0.4782608695652174
BELLE,GUS,TICK,69,0.7101449275362319
BELLE,GROM,GUS,69,0.6811594202898551
BEA,BELLE,GENE,68,0.4264705882352941
ANGELO,GUS,MANDY,68,0.5294117647058824
BELLE,DYNAMIKE,NANI,68,0.5294117647058824
BROCK,BYRON,GRAY,68,0.4852941176470588
BROCK,LEON,STU,67,0.6865671641791045
BYRON,GENE,GRAY,67,0.6119402985074627
ANGELO,PIPER,STU,67,0.5223880597014925
BROCK,LEON,TICK,67,0.7164179104477612
COLT,NANI,TICK,67,0.47761194029850745
COLT,LEON,NANI,67,0.5671641791044776
BROCK,PEARL,PIPER,66,0.696969696969697
BROCK,GUS,SPROUT,66,0.4090909090909091
BROCK,GRAY,LEON,66,0.5606060606060606
BYRON,GUS,TICK,66,0.5151515151515151
BELLE,COLT,GRAY,66,0.4696969696969697
BELLE,GRAY,NANI,66,0.5303030303030303
ANGELO,COLT,MANDY,65,0.6615384615384615
BELLE,GUS,LEON,65,0.6
GENE,PEARL,PIPER,65,0.49230769230769234
BELLE,BYRON,TICK,65,0.4461538461538462
BROCK,COLT,SPIKE,65,0.47692307692307695
BELLE,PIPER,TICK,65,0.6615384615384615
ANGELO,GUS,LEON,65,0.5230769230769231
BROCK,NANI,R-T,64,0.640625
BELLE,BROCK,GROM,64,0.5
BELLE,BYRON,GRAY,64,0.453125
ANGELO,BROCK,MANDY,64,0.53125
COLT,MAX,PIPER,64,0.265625
BROCK,BYRON,STU,64,0.5
BROCK,GUS,TICK,64,0.6875
GROM,GUS,MANDY,64,0.625
GRAY,LEON,PIPER,64,0.40625
COLT,MORTIS,PIPER,64,0.515625
COLT,GRAY,NANI,63,0.6031746031746031
LEON,MANDY,NANI,63,0.5714285714285714
GUS,MANDY,TICK,63,0.6349206349206349
COLT,GROM,NANI,63,0.5396825396825397
GENE,PIPER,R-T,63,0.4444444444444444
COLT,LARRY & LAWRIE,PIPER,63,0.49206349206349204
NANI,PIPER,SPIKE,63,0.4603174603174603
BELLE,GROM,PIPER,63,0.6984126984126984
BEA,BYRON,PIPER,63,0.3492063492063492
BEA,NANI,PIPER,63,0.5555555555555556
GENE,PIPER,TICK,62,0.5967741935483871
ANGELO,GUS,MAX,62,0.5967741935483871
BROCK,BYRON,SPIKE,62,0.5806451612903226
COLT,GUS,TICK,62,0.5483870967741935
GUS,PEARL,PIPER,62,0.45161290322580644
